Categories,Main class,Lipid subclass,Abbreviation,chain summed,chain separated,regex,formula,nu1,u1,nu2,u2,default_ion,parent_ion,adduct_ion,isf_ion
Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid bases,SPB,SPB 18:1;2O,SPB 18:1;2O,"r""^SPB \d+:\d+;\d*O$""",C18H39N,18,CH2,0,H2,"[1, 2]","[1, 2]","[1, 2]","[1, 2]"
Sphingolipids [SP],Ceramides [SP02],Ceramide,Cer,Cer 42:1;2O,Cer 18:1;2O/24:0,"r""^Cer \d+:\d+;\d*O$""",C36H73NO,36,CH2,0,H2,"[1, 17, 18]","[1, 17, 18]","[1, 2, 17, 18]","[1, 2, 17, 18]"
Sphingolipids [SP],Ceramides [SP02],Ceramide 1-phosphates,CerP,CerP 38:0;2O,CerP 18:0;2O/20:0,"r""^CerP \d+:\d+;\d*O$""",C36H74NO4P,36,CH2,0,H2,"[1, 13]","[1, 13]","[1, 2, 13]","[1, 2, 13]"
Sphingolipids [SP],Neutral glycosphingolipids [SP05],Hexosylceramide,HexCer,HexCer 34:1;2O,HexCer 18:1;2O/16:0,"r""^HexCer \d+:\d+;\d*O$""",C42H83NO6,36,CH2,0,H2,"[1, 17, 18]","[1, 17, 18]","[1, 2, 17, 18]","[1, 2, 17, 18]"
Sphingolipids [SP],Neutral glycosphingolipids [SP05],Dihexosylceramide,Hex2Cer,Hex2Cer 34:1;2O,Hex2Cer 18:1;2O/16:0,"r""^Hex2Cer \d+:\d+;\d*O$""",C48H93NO11,36,CH2,0,H2,"[1, 17, 18]","[1, 17, 18]","[1, 2, 17, 18]","[1, 2, 17, 18]"
Sphingolipids [SP],Neutral glycosphingolipids [SP05],Trihexosylceramide,Hex3Cer,Hex3Cer 34:1;2O,Hex3Cer 18:1;2O/16:0,"r""^Hex3Cer \d+:\d+;\d*O$""",C54H103NO16,36,CH2,0,H2,"[1, 17, 18]","[1, 17, 18]","[1, 2, 17, 18]","[1, 2, 17, 18]"
Sphingolipids [SP],Neutral glycosphingolipids [SP05],Hexosamine-dihexosylceramide,HexNAcHex2Cer,HexNAcHex2Cer 34:1;2O,HexNAcHex2Cer 18:1;2O/16:0,"r""^HexNAcHex2Cer \d+:\d+;\d*O$""",C56H106N2O16,36,CH2,0,H2,"[1, 17, 18]","[1, 17, 18]","[1, 2, 17, 18]","[1, 2, 17, 18]"
Sphingolipids [SP],Neutral glycosphingolipids [SP05],Hexosamine-trihexosylceramide,HexNAcHex3Cer,HexNAcHex3Cer 34:1;2O,HexNAcHex3Cer 18:1;2O/16:0,"r""^HexNAcHex3Cer \d+:\d+;\d*O$""",C62H116N2O21,36,CH2,0,H2,"[1, 17, 18]","[1, 17, 18]","[1, 2, 17, 18]","[1, 2, 17, 18]"
Sphingolipids [SP],Acidic glycosphingolipids [SP06],Sulfatide,SHexCer,SHexCer 36:1;2O,SHexCer 18:1;2O/18:0,"r""^SHexCer \d+:\d+;\d*O$""",C42H83NO9S,36,CH2,0,H2,"[1, 13]","[1, 13]","[1, 2, 13]","[1, 2, 13]"
Sphingolipids [SP],Acidic glycosphingolipids [SP06],Sulfatide,SHexHexCer,SHexHexCer 36:1;2O,SHexHexCer 18:1;2O/18:0,"r""^SHexHexCer \d+:\d+;\d*O$""",C48H93NO14S,36,CH2,0,H2,"[1, 13]","[1, 13]","[1, 2, 13]","[1, 2, 13]"
Sphingolipids [SP],Acidic glycosphingolipids [SP06],Ganglioside GM3,GM4,GM4 36:1;2O,GM4 18:1;2O/18:0,"r""^GM4 \d+:\d+;\d*O$""",C53H100N2O14,36,CH2,0,H2,"[1, 13]","[1, 13]","[1, 2, 7, 10, 13]","[1, 2, 13]"
Sphingolipids [SP],Acidic glycosphingolipids [SP06],Ganglioside GM3,GM3,GM3 36:1;2O,GM3 18:1;2O/18:0,"r""^GM3 \d+:\d+;\d*O$""",C59H110N2O19,36,CH2,0,H2,"[1, 13]","[1, 13]","[1, 2, 7, 10, 13]","[1, 2, 13]"
Sphingolipids [SP],Acidic glycosphingolipids [SP06],Ganglioside GM3,GM2,GM2 36:1;2O,GM2 18:1;2O/18:0,"r""^GM2 \d+:\d+;\d*O$""",C67H123N3O24,36,CH2,0,H2,"[1, 13]","[1, 5, 7, 13]","[1, 2, 5, 7, 10, 13]","[1, 2, 13]"
Sphingolipids [SP],Acidic glycosphingolipids [SP06],Ganglioside GM3,GM1,GM1 36:1;2O,GM1 18:1;2O/18:0,"r""^GM1 \d+:\d+;\d*O$""",C73H133N3O29,36,CH2,0,H2,"[1, 13]","[1, 5, 7, 9, 13, 15]","[1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 15]","[1, 2, 13]"
Sphingolipids [SP],Acidic glycosphingolipids [SP06],Ganglioside GM3,GD3,GD3 36:1;2O,GD3 18:1;2O/18:0,"r""^GD3 \d+:\d+;\d*O$""",C70H127N3O27,36,CH2,0,H2,"[5, 15]","[1, 5, 7, 9, 13, 15]","[1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 15]","[5, 15]"
Sphingolipids [SP],Acidic glycosphingolipids [SP06],Ganglioside GM3,GD2,GD2 36:1;2O,GD2 18:1;2O/18:0,"r""^GD2 \d+:\d+;\d*O$""",C78H140N4O32,36,CH2,0,H2,"[5, 15]","[1, 5, 7, 9, 13, 15]","[1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 15]","[5, 15]"
Sphingolipids [SP],Acidic glycosphingolipids [SP06],Ganglioside GM3,GD1,GD1 36:1;2O,GD1 18:1;2O/18:0,"r""^GD1 \d+:\d+;\d*O$""",C84H150N4O37,36,CH2,0,H2,"[5, 15]","[1, 5, 7, 9, 13, 15]","[1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 15]","[5, 15]"
Sphingolipids [SP],Acidic glycosphingolipids [SP06],Ganglioside GM3,GT3,GT3 36:1;2O,GT3 18:1;2O/18:0,"r""^GT3 \d+:\d+;\d*O$""",C81H144N4O35,36,CH2,0,H2,"[5, 15]","[1, 5, 7, 9, 13, 15]","[1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 15]","[5, 15]"
Sphingolipids [SP],Acidic glycosphingolipids [SP06],Ganglioside GM3,GT2,GT2 36:1;2O,GT2 18:1;2O/18:0,"r""^GT2 \d+:\d+;\d*O$""",C89H157N5O40,36,CH2,0,H2,"[5, 15]","[1, 5, 7, 9, 13, 15]","[1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 15]","[5, 15]"
Sphingolipids [SP],Acidic glycosphingolipids [SP06],Ganglioside GM3,GT1,GT1 36:1;2O,GT1 18:1;2O/18:0,"r""^GT1 \d+:\d+;\d*O$""",C95H167N5O45,36,CH2,0,H2,"[5, 15]","[1, 5, 7, 9, 13, 15]","[1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 15]","[5, 15]"
Sphingolipids [SP],Acidic glycosphingolipids [SP06],Ganglioside GM3,GQ1,GQ1 36:1;2O,GQ1 18:1;2O/18:0,"r""^GQ1 \d+:\d+;\d*O$""",C106H184N6O53,36,CH2,0,H2,"[5, 15]","[1, 5, 7, 9, 13, 15]","[1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 15]","[5, 15]"
Sphingolipids [SP],Acidic glycosphingolipids [SP06],Ganglioside GM3,GP1,GP1 36:1;2O,GP1 18:1;2O/18:0,"r""^GP1 \d+:\d+;\d*O$""",C117H201N7O61,36,CH2,0,H2,"[5, 15]","[1, 5, 7, 9, 13, 15]","[1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 15]","[5, 15]"
